Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AUS,1.349,1.278,1.347,1.592,1.55,1.725,1.933,1.841,1.542,1.36,1.309,1.328,1.195,1.192,1.282,1.09,0.969,0.966,1.036,1.109,1.331,1.345,1.305,1.338
AUT,0.733,0.769,0.887,0.9,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
BEL,0.731,0.768,0.887,0.9,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
CAN,1.372,1.364,1.385,1.484,1.486,1.485,1.549,1.57,1.401,1.301,1.211,1.134,1.074,1.067,1.142,1.03,0.989,0.999,1.03,1.105,1.279,1.326,1.298,1.296
CHL,396.773,412.267,419.295,460.288,508.777,539.588,634.938,688.937,691.398,609.529,559.768,530.275,522.464,522.461,560.86,510.249,483.668,486.471,495.273,570.348,654.124,676.958,648.834,641.277
COL,912.826,1036.686,1140.963,1426.037,1756.231,2087.904,2299.633,2504.241,2877.652,2628.613,2320.834,2361.139,2078.292,1967.711,2158.256,1898.57,1848.139,1796.896,1868.785,2001.781,2741.881,3054.122,2951.327,2955.704
CRI,179.729,207.689,232.598,257.229,285.685,308.187,328.871,359.818,398.662,437.935,477.787,511.302,516.617,526.236,573.288,525.829,505.664,502.901,499.767,538.317,534.566,544.739,567.513,576.973
CZE,26.541,27.145,31.698,32.281,34.569,38.598,38.035,32.739,28.209,25.7,23.957,22.596,20.294,17.072,19.063,19.098,17.696,19.578,19.571,20.758,24.599,24.44,23.376,21.73
DNK,5.602,5.799,6.604,6.701,6.976,8.083,8.323,7.895,6.588,5.991,5.997,5.947,5.444,5.098,5.361,5.624,5.369,5.792,5.616,5.612,6.728,6.732,6.603,6.315
EST,0.733,0.769,0.887,0.9,0.938,1.084,1.117,1.062,0.886,0.805,0.804,0.797,0.731,0.683,0.719,0.755,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
FIN,0.734,0.773,0.873,0.899,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
FRA,0.761,0.78,0.89,0.899,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
DEU,0.733,0.769,0.887,0.9,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
GRC,0.68,0.706,0.801,0.867,0.897,1.072,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
HUN,125.681,152.647,186.789,214.402,237.146,282.179,286.49,257.887,224.307,202.746,199.583,210.39,183.626,172.113,202.342,207.944,201.055,225.104,223.695,232.602,279.333,281.523,274.433,270.212
ISL,64.692,66.5,70.904,70.958,72.335,78.616,97.425,91.662,76.709,70.192,62.982,70.18,64.055,87.948,123.638,122.242,115.954,125.083,122.179,116.767,131.919,120.812,106.84,108.3
IRL,0.792,0.794,0.838,0.892,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
ISR,3.011,3.192,3.449,3.8,4.14,4.077,4.206,4.738,4.554,4.482,4.488,4.456,4.108,3.588,3.932,3.739,3.578,3.856,3.611,3.578,3.887,3.841,3.6,3.591
ITA,0.841,0.797,0.88,0.897,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
JPN,94.06,108.779,120.991,130.905,113.907,107.765,121.529,125.388,115.933,108.193,110.218,116.299,117.754,103.359,93.57,87.78,79.807,79.79,97.596,105.945,121.044,108.793,112.166,110.423
KOR,771.273,804.453,951.289,1401.437,1188.817,1130.958,1290.995,1251.088,1191.614,1145.319,1024.117,954.791,929.257,1102.047,1276.93,1156.061,1108.292,1126.471,1094.853,1052.961,1131.158,1160.433,1130.425,1100.5
LVA,0.751,0.784,0.827,0.839,0.833,0.863,0.893,0.88,0.813,0.769,0.804,0.797,0.731,0.684,0.719,0.755,0.713,0.778,0.753,0.753,0.901,0.903,0.885,0.847
LTU,1.158,1.158,1.158,1.158,1.158,1.158,1.158,1.065,0.886,0.805,0.803,0.797,0.731,0.683,0.719,0.755,0.719,0.778,0.753,0.753,0.901,0.903,0.885,0.847
LUX,0.731,0.768,0.887,0.9,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
MEX,6.419,7.599,7.918,9.136,9.56,9.456,9.342,9.656,10.789,11.286,10.898,10.899,10.928,11.13,13.513,12.636,12.423,13.169,12.772,13.292,15.848,18.664,18.927,19.244
NLD,0.729,0.765,0.885,0.9,0.939,1.085,1.118,1.063,0.886,0.805,0.804,0.797,0.731,0.683,0.72,0.755,0.719,0.778,0.753,0.754,0.902,0.904,0.887,0.847
NZL,1.524,1.455,1.512,1.868,1.89,2.201,2.379,2.162,1.722,1.509,1.42,1.542,1.361,1.423,1.601,1.388,1.266,1.234,1.219,1.205,1.434,1.437,1.407,1.445
NOR,6.335,6.45,7.073,7.545,7.799,8.802,8.992,7.984,7.08,6.741,6.443,6.413,5.862,5.64,6.288,6.044,5.605,5.818,5.875,6.302,8.064,8.4,8.272,8.133
POL,2.425,2.696,3.279,3.475,3.967,4.346,4.094,4.08,3.889,3.658,3.235,3.103,2.768,2.409,3.12,3.015,2.963,3.257,3.161,3.155,3.77,3.943,3.779,3.612
PRT,0.754,0.769,0.874,0.898,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
SVK,0.986,1.018,1.116,1.17,1.373,1.528,1.605,1.505,1.221,1.071,1.03,0.986,0.82,0.709,0.72,0.755,0.719,0.778,0.753,0.754,0.902,0.904,0.887,0.847
SVN,0.495,0.565,0.666,0.693,0.759,0.929,1.013,1.003,0.864,0.803,0.804,0.797,0.731,0.683,0.72,0.755,0.719,0.778,0.753,0.754,0.902,0.904,0.887,0.847
ESP,0.749,0.761,0.88,0.898,0.938,1.083,1.117,1.058,0.884,0.804,0.804,0.796,0.73,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
SWE,7.133,6.706,7.635,7.95,8.262,9.162,10.329,9.737,8.086,7.349,7.473,7.378,6.759,6.591,7.654,7.208,6.494,6.775,6.514,6.861,8.435,8.562,8.549,8.693
CHE,1.182,1.236,1.451,1.45,1.502,1.689,1.688,1.559,1.347,1.243,1.245,1.254,1.2,1.083,1.088,1.043,0.888,0.938,0.927,0.916,0.962,0.985,0.985,0.978
TUR,0.046,0.081,0.152,0.261,0.419,0.625,1.226,1.507,1.501,1.426,1.344,1.428,1.303,1.302,1.55,1.503,1.675,1.796,1.904,2.189,2.72,3.02,3.648,4.828
GBR,0.634,0.641,0.611,0.604,0.618,0.661,0.695,0.667,0.612,0.546,0.55,0.543,0.5,0.544,0.642,0.647,0.624,0.633,0.64,0.608,0.655,0.741,0.777,0.75
USA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.063,2.901,2.923,2.904,3.054,3.096,3.144,3.71,3.896,4.11,4.537,5.459,8.075,9.233,14.758,16.563,28.095
BRA,0.918,1.005,1.078,1.161,1.814,1.829,2.35,2.92,3.077,2.925,2.434,2.175,1.947,1.834,1.999,1.759,1.673,1.953,2.156,2.353,3.327,3.491,3.191,3.654
BRN,1.417,1.41,1.485,1.674,1.695,1.724,1.792,1.791,1.742,1.69,1.664,1.589,1.507,1.417,1.455,1.364,1.258,1.25,1.251,1.267,1.375,1.381,1.381,1.349
BGR,0.067,0.178,1.682,1.76,1.836,2.123,2.185,2.077,1.733,1.575,1.574,1.559,1.429,1.337,1.407,1.477,1.406,1.522,1.474,1.474,1.764,1.768,1.735,1.657
KHM,2450.833,2624.083,2946.25,3744.417,3807.833,3840.75,3916.333,3912.083,3973.333,4016.25,4092.5,4103.25,4056.167,4054.167,4139.333,4184.917,4058.5,4033.0,4027.25,4037.5,4067.75,4058.695,4050.58,4051.167
CHN,8.351,8.314,8.29,8.279,8.278,8.279,8.277,8.277,8.277,8.277,8.194,7.973,7.608,6.949,6.831,6.77,6.461,6.312,6.196,6.143,6.227,6.644,6.759,6.616
HRV,5.231,5.434,6.161,6.363,7.112,8.278,8.342,7.872,6.705,6.034,5.949,5.838,5.365,4.935,5.284,5.498,5.344,5.85,5.705,5.748,6.858,6.806,6.624,6.279
CYP,0.773,0.797,0.878,0.885,0.928,1.063,1.099,1.043,0.884,0.801,0.793,0.784,0.728,0.68,0.717,0.754,0.718,0.778,0.753,0.753,0.901,0.903,0.885,0.847
IND,32.427,35.433,36.313,41.259,43.055,44.942,47.186,48.61,46.583,45.316,44.1,45.307,41.349,43.505,48.405,45.726,46.67,53.437,58.598,61.03,64.152,67.195,65.122,68.389
IDN,2248.61,2342.3,2909.38,10013.62,7855.15,8421.78,10260.85,9311.19,8577.13,8938.85,9704.74,9159.32,9141.0,9698.96,10389.94,9090.43,8770.43,9386.63,10461.24,11865.21,13389.41,13308.33,13380.83,14236.94
HKG,7.736,7.734,7.742,7.745,7.758,7.791,7.799,7.799,7.787,7.788,7.777,7.768,7.801,7.787,7.752,7.769,7.784,7.756,7.756,7.754,7.752,7.762,7.793,7.839
KAZ,49.325,67.303,75.438,78.303,119.523,142.133,146.736,153.279,149.576,136.035,132.88,126.089,122.554,120.299,147.497,147.355,146.621,149.113,152.129,179.192,221.728,342.16,326.001,344.706
LAO,804.69,921.02,1259.98,3298.33,7102.03,7887.64,8954.58,10056.33,10569.04,10585.38,10655.17,10159.94,9603.16,8744.22,8516.05,8258.77,8030.06,8007.76,7860.14,8048.96,8147.91,8179.27,8351.53,8489.24
MYS,2.504,2.516,2.813,3.924,3.8,3.8,3.8,3.8,3.8,3.8,3.787,3.668,3.438,3.336,3.525,3.221,3.06,3.089,3.151,3.273,3.906,4.148,4.3,4.035
MLT,0.822,0.84,0.899,0.905,0.929,1.021,1.048,1.01,0.879,0.803,0.805,0.794,0.726,0.683,0.72,0.755,0.719,0.778,0.753,0.754,0.902,0.904,0.887,0.847
MAR,8.54,8.716,9.527,9.604,9.804,10.626,11.303,11.021,9.574,8.868,8.865,8.796,8.192,7.75,8.057,8.417,8.09,8.628,8.406,8.406,9.764,9.807,9.692,9.386
MMR,77.901,94.124,122.697,271.654,333.097,350.875,464.83,542.5,777.5,885.417,1029.833,1216.667,1279.917,1130.25,1029.125,959.75,799.95,840.126,933.57,984.346,1162.615,1234.87,1360.359,1429.808
PER,2.253,2.453,2.664,2.93,3.383,3.49,3.507,3.517,3.478,3.413,3.296,3.274,3.128,2.924,3.012,2.825,2.754,2.638,2.702,2.839,3.184,3.375,3.26,3.287
PHL,25.714,26.216,29.471,40.893,39.089,44.192,50.993,51.604,54.203,56.04,55.085,51.314,46.148,44.323,47.68,45.11,43.313,42.229,42.446,44.395,45.503,47.492,50.404,52.661
ROU,0.203,0.308,0.717,0.888,1.533,2.171,2.906,3.306,3.32,3.264,2.914,2.809,2.438,2.519,3.049,3.178,3.049,3.468,3.328,3.349,4.006,4.059,4.052,3.942
RUS,4.559,5.121,5.785,9.705,24.62,28.129,29.169,31.348,30.692,28.814,28.284,27.191,25.581,24.853,31.74,30.368,29.382,30.84,31.837,38.378,60.938,67.056,58.343,62.668
SAU,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
SGP,1.417,1.41,1.485,1.674,1.695,1.724,1.792,1.791,1.742,1.69,1.664,1.589,1.507,1.415,1.455,1.364,1.258,1.25,1.251,1.267,1.375,1.382,1.381,1.349
ZAF,3.627,4.299,4.608,5.528,6.109,6.94,8.609,10.541,7.565,6.46,6.359,6.772,7.045,8.261,8.474,7.321,7.261,8.21,9.655,10.853,12.759,14.71,13.324,13.234
TWN,26.49,27.46,28.7,33.46,32.27,31.23,33.81,34.58,34.42,33.43,32.18,32.53,32.84,31.54,33.06,31.65,29.47,29.62,29.77,30.37,31.91,32.33,30.44,30.16
THA,24.915,25.343,31.364,41.359,37.814,40.112,44.432,42.96,41.485,40.222,40.22,37.882,34.518,33.313,34.286,31.686,30.492,31.083,30.726,32.48,34.248,35.296,33.94,32.31
TUN,0.946,0.973,1.106,1.139,1.186,1.371,1.439,1.422,1.288,1.245,1.297,1.331,1.281,1.232,1.35,1.431,1.408,1.562,1.625,1.698,1.962,2.148,2.419,2.647
VNM,11038.25,11032.58,11683.33,13268.0,13943.17,14167.75,14725.17,15279.5,15509.58,15746.0,15858.92,15994.25,16105.13,16302.25,17065.08,18612.92,20509.75,20828.0,20933.42,21148.0,21697.57,21935.0,22370.09,22602.05
ROW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
